id,education,income,recency,age,divorced,single,together,widow,children_home,lifetime,wines,fruits,meat,fish,sweet,golds,total_amount,deals_p,web_p,catalog_p,store_p,web_visits,total_p,accepted_cmp
793,2,20895.0,24,41,0,0,1,0,1,24.3,0.4,0.06666666666666667,0.37777777777777777,0.06666666666666667,0.0,0.08888888888888889,45,0.2,0.4,0.0,0.6,9,5,0
10909,2,92344.0,9,66,0,0,1,0,0,8.766666666666667,0.5223802001053186,0.01263823064770932,0.36545550289626116,0.026856240126382307,0.010005265929436546,0.06266456029489205,1899,0.0,0.25,0.5,0.25,1,20,2
8702,1,26907.0,10,38,0,0,1,0,2,13.7,0.4090909090909091,0.045454545454545456,0.3181818181818182,0.0,0.13636363636363635,0.09090909090909091,22,0.5,0.25,0.0,0.75,7,4,0
4791,2,44964.0,35,34,0,0,1,0,2,21.933333333333334,0.4634146341463415,0.024390243902439025,0.4146341463414634,0.04878048780487805,0.0,0.04878048780487805,41,0.25,0.25,0.0,0.75,8,4,0
2963,2,75507.0,56,35,0,0,1,0,0,5.2,0.49236111111111114,0.06458333333333334,0.25972222222222224,0.07222222222222222,0.05555555555555555,0.05555555555555555,1440,0.05,0.4,0.3,0.3,3,20,0
8216,3,53761.0,7,42,0,0,1,0,2,11.966666666666667,0.48615384615384616,0.0,0.23384615384615384,0.04,0.021538461538461538,0.21846153846153846,325,0.5454545454545454,0.36363636363636365,0.36363636363636365,0.2727272727272727,5,11,0
8140,2,22682.0,51,41,0,0,1,0,1,12.233333333333333,0.10526315789473684,0.14736842105263157,0.30526315789473685,0.042105263157894736,0.021052631578947368,0.37894736842105264,95,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.5714285714285714,4,7,0
10146,4,38887.0,17,42,0,0,1,0,1,7.233333333333333,0.5952380952380952,0.023809523809523808,0.30952380952380953,0.0,0.0,0.07142857142857142,42,0.25,0.25,0.0,0.75,7,4,0
5289,1,41658.0,30,39,0,1,0,0,2,23.166666666666668,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.20833333333333334,0.05555555555555555,0.4027777777777778,72,0.5,0.25,0.25,0.5,4,4,0
2587,4,29791.0,21,42,0,0,1,0,1,4.766666666666667,0.7,0.0,0.3,0.0,0.0,0.0,20,0.4,0.4,0.0,0.6,5,5,0
4405,3,63915.0,2,58,0,0,1,0,2,14.4,0.788339670468948,0.008871989860583017,0.14575411913814956,0.03802281368821293,0.0,0.019011406844106463,789,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.5714285714285714,5,21,0
8663,2,39996.0,85,40,1,0,0,0,2,4.533333333333333,0.7333333333333333,0.0,0.2,0.0,0.0,0.06666666666666667,15,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,3,0
2589,2,26759.0,65,42,1,0,0,0,1,8.0,0.423728813559322,0.05084745762711865,0.2711864406779661,0.13559322033898305,0.0847457627118644,0.03389830508474576,59,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,6,6,0
3421,3,63841.0,64,46,1,0,0,0,1,17.733333333333334,0.6993392070484582,0.016519823788546256,0.11013215859030837,0.022026431718061675,0.007709251101321586,0.14427312775330398,908,0.047619047619047616,0.42857142857142855,0.14285714285714285,0.42857142857142855,6,21,0
10490,4,51039.0,11,45,0,0,1,0,2,22.133333333333333,0.23980815347721823,0.15347721822541965,0.18944844124700239,0.15587529976019185,0.0,0.26139088729016785,417,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,7,12,0
4094,2,60544.0,92,53,0,0,1,0,2,25.7,0.6955017301038062,0.006920415224913495,0.14878892733564014,0.010380622837370242,0.01730103806228374,0.12110726643598616,289,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.45454545454545453,6,11,0
9958,2,65685.0,54,42,0,0,1,0,1,6.333333333333333,0.834850455136541,0.018205461638491547,0.06371911573472042,0.0,0.009102730819245773,0.0741222366710013,769,0.05,0.45,0.1,0.45,5,20,0
2534,2,37716.0,4,61,0,0,1,0,1,5.566666666666666,0.5159574468085106,0.005319148936170213,0.21808510638297873,0.031914893617021274,0.010638297872340425,0.21808510638297873,188,0.25,0.5,0.125,0.375,7,8,0
4188,2,36864.0,53,57,0,1,0,0,1,26.1,0.576271186440678,0.014124293785310734,0.11016949152542373,0.0480225988700565,0.0,0.2514124293785311,354,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.36363636363636365,8,11,1
6613,3,44511.0,39,44,0,0,1,0,1,24.1,0.7056396148555708,0.009628610729023384,0.1829436038514443,0.06327372764786796,0.01925722145804677,0.01925722145804677,727,0.3,0.4,0.2,0.4,8,20,0
10827,4,36947.0,49,47,0,0,1,0,2,26.3,0.6027397260273972,0.02054794520547945,0.14383561643835616,0.0273972602739726,0.00684931506849315,0.19863013698630136,146,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,9,7,0
5491,3,47352.0,70,63,0,0,1,0,1,18.066666666666666,0.5391849529780565,0.03761755485893417,0.3510971786833856,0.025078369905956112,0.0,0.047021943573667714,319,0.3333333333333333,0.5,0.08333333333333333,0.4166666666666667,7,12,0
8402,3,67087.0,40,61,0,0,1,0,1,9.733333333333333,0.41435768261964734,0.04408060453400504,0.2795969773299748,0.163727959697733,0.04408060453400504,0.05415617128463476,794,0.1,0.35,0.25,0.4,4,20,0
8783,2,57045.0,40,64,0,0,1,0,1,25.233333333333334,0.6519823788546255,0.028634361233480177,0.2290748898678414,0.024229074889867842,0.028634361233480177,0.037444933920704845,454,0.2,0.26666666666666666,0.13333333333333333,0.6,3,15,0
10010,4,36957.0,43,61,1,0,0,0,2,25.3,0.6578947368421053,0.013157894736842105,0.10526315789473684,0.013157894736842105,0.006578947368421052,0.20394736842105263,152,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.2857142857142857,9,7,1
618,4,69389.0,17,37,0,0,1,0,1,24.566666666666666,0.5294855708908407,0.00878293601003764,0.2986198243412798,0.08657465495608532,0.05771643663739021,0.018820577164366373,797,0.047619047619047616,0.3333333333333333,0.09523809523809523,0.5714285714285714,4,21,0
9121,2,80134.0,40,42,0,0,1,0,1,16.766666666666666,0.7207100591715976,0.009467455621301775,0.16094674556213018,0.06153846153846154,0.0,0.047337278106508875,1690,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.42857142857142855,6,14,4
361,3,43142.0,84,45,0,0,1,0,2,7.633333333333334,0.25,0.05,0.35,0.1,0.05,0.2,20,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,7,3,0
4310,2,80589.0,25,70,0,0,1,0,0,8.533333333333333,0.3550420168067227,0.06512605042016807,0.3641456582633053,0.16946778711484595,0.028011204481792718,0.018207282913165267,1428,0.05,0.25,0.5,0.25,1,20,2
2678,2,34412.0,62,24,0,1,0,0,1,19.966666666666665,0.24880382775119617,0.05741626794258373,0.23923444976076555,0.019138755980861243,0.1722488038277512,0.2631578947368421,209,0.375,0.625,0.0,0.375,9,8,0
6376,2,57537.0,83,35,0,1,0,0,1,16.066666666666666,0.3504587155963303,0.10275229357798166,0.25504587155963304,0.09357798165137615,0.014678899082568808,0.1834862385321101,545,0.26666666666666666,0.26666666666666666,0.2,0.5333333333333333,4,15,0
524,0,22634.0,47,48,0,0,1,0,0,20.9,0.020833333333333332,0.23958333333333334,0.11458333333333333,0.08333333333333333,0.0625,0.4791666666666667,96,0.2,0.4,0.2,0.4,8,5,0
10341,2,51315.0,45,66,0,0,1,0,0,7.466666666666667,0.3063063063063063,0.12612612612612611,0.17567567567567569,0.07207207207207207,0.13513513513513514,0.18468468468468469,222,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.5555555555555556,2,9,0
5654,2,36026.0,34,42,0,0,1,0,3,6.766666666666667,0.32786885245901637,0.06557377049180328,0.16393442622950818,0.09836065573770492,0.06557377049180328,0.2786885245901639,61,0.4,0.4,0.0,0.6,6,5,0
4098,2,24639.0,3,41,0,0,1,0,2,8.333333333333334,0.45454545454545453,0.06818181818181818,0.36363636363636365,0.0,0.09090909090909091,0.022727272727272728,44,0.5,0.3333333333333333,0.0,0.6666666666666666,6,6,0
5824,4,34578.0,1,42,0,0,1,0,3,5.9,0.875,0.0,0.125,0.0,0.0,0.0,8,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,3,0
7000,1,65704.0,18,42,0,1,0,0,0,11.9,0.34149326805385555,0.21052631578947367,0.09057527539779682,0.046511627906976744,0.009791921664626682,0.3011015911872705,817,0.045454545454545456,0.09090909090909091,0.45454545454545453,0.45454545454545453,1,22,0
2561,2,63810.0,45,48,0,1,0,0,1,23.1,0.712618526622903,0.0087527352297593,0.18453683442742524,0.011670313639679067,0.0087527352297593,0.0736688548504741,1371,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.631578947368421,8,19,1
5229,4,54132.0,81,45,0,0,1,0,1,7.7,0.7142857142857143,0.023809523809523808,0.19047619047619047,0.0,0.0,0.07142857142857142,42,0.25,0.25,0.0,0.75,7,4,0
4086,2,18690.0,77,55,0,0,1,0,0,21.533333333333335,0.1,0.016666666666666666,0.11666666666666667,0.38333333333333336,0.06666666666666667,0.31666666666666665,60,0.25,0.25,0.25,0.5,8,4,0
2428,2,28164.0,23,44,0,0,1,0,1,17.3,0.038461538461538464,0.23076923076923078,0.3333333333333333,0.14102564102564102,0.10256410256410256,0.15384615384615385,78,0.5,0.3333333333333333,0.0,0.6666666666666666,7,6,0
8254,4,34596.0,48,40,0,0,1,0,1,18.0,0.6086956521739131,0.0,0.08695652173913043,0.0,0.0,0.30434782608695654,23,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,8,3,0
2836,4,43269.0,61,42,0,0,1,0,1,12.8,0.5263157894736842,0.05263157894736842,0.3684210526315789,0.0,0.0,0.05263157894736842,19,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,8,3,0
8418,1,38741.0,60,56,0,1,0,0,2,6.3,0.11475409836065574,0.16393442622950818,0.2786885245901639,0.13114754098360656,0.09836065573770492,0.21311475409836064,61,0.4,0.4,0.0,0.6,7,5,0
1362,2,31907.0,75,42,0,1,0,0,0,19.333333333333332,0.07349665924276169,0.19376391982182628,0.14253897550111358,0.3897550111358575,0.035634743875278395,0.16481069042316257,449,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.46153846153846156,7,13,0
7152,3,27100.0,64,31,0,0,1,0,1,18.266666666666666,0.32432432432432434,0.0,0.35135135135135137,0.05405405405405406,0.0,0.2702702702702703,37,0.25,0.25,0.0,0.75,7,4,0
10033,1,31163.0,54,41,1,0,0,0,1,7.8,0.05263157894736842,0.07894736842105263,0.2631578947368421,0.2894736842105263,0.05263157894736842,0.2631578947368421,38,0.25,0.25,0.0,0.75,6,4,0
9349,2,92533.0,84,29,0,0,1,0,0,9.666666666666666,0.6127320954907162,0.01856763925729443,0.10433244916003537,0.09725906277630415,0.129973474801061,0.03713527851458886,1131,0.045454545454545456,0.2727272727272727,0.22727272727272727,0.5,2,22,2
274,2,34853.0,75,41,0,1,0,0,2,9.533333333333333,0.2647058823529412,0.08823529411764706,0.4411764705882353,0.058823529411764705,0.08823529411764706,0.058823529411764705,34,0.4,0.4,0.0,0.6,6,5,0
3388,2,70844.0,16,47,1,0,0,0,2,11.333333333333334,0.4387755102040816,0.08843537414965986,0.22789115646258504,0.01020408163265306,0.22789115646258504,0.006802721088435374,294,0.4166666666666667,0.5,0.08333333333333333,0.4166666666666667,7,12,0
922,1,31086.0,79,35,0,0,1,0,2,17.3,0.3333333333333333,0.041666666666666664,0.22916666666666666,0.0625,0.0,0.3333333333333333,48,0.5,0.25,0.25,0.5,8,4,1
8588,2,60544.0,92,53,0,0,1,0,2,25.7,0.6955017301038062,0.006920415224913495,0.14878892733564014,0.010380622837370242,0.01730103806228374,0.12110726643598616,289,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.45454545454545453,6,11,0
2518,1,20491.0,16,28,0,0,1,0,0,20.6,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.3333333333333333,30,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,7,3,0
574,2,42523.0,96,50,0,0,1,0,0,5.5,0.112,0.288,0.088,0.024,0.208,0.28,125,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,2,6,0
3220,2,39922.0,30,31,0,0,1,0,1,19.933333333333334,0.1858974358974359,0.07692307692307693,0.3782051282051282,0.12179487179487179,0.00641025641025641,0.23076923076923078,156,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,8,7,0
5967,2,33402.0,60,62,0,0,1,0,2,14.8,0.37142857142857144,0.02857142857142857,0.2714285714285714,0.14285714285714285,0.07142857142857142,0.11428571428571428,70,0.5,0.3333333333333333,0.16666666666666666,0.5,8,6,0
1183,3,36408.0,11,65,0,0,1,0,2,12.633333333333333,0.4090909090909091,0.045454545454545456,0.18181818181818182,0.13636363636363635,0.09090909090909091,0.13636363636363635,22,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,6,3,0
6856,2,21645.0,75,35,0,0,1,0,1,25.4,0.2153846153846154,0.0,0.35384615384615387,0.06153846153846154,0.07692307692307693,0.2923076923076923,65,0.5,0.5,0.0,0.5,9,6,1
4530,3,78427.0,36,66,0,0,0,1,0,23.7,0.5036269430051813,0.009844559585492229,0.3082901554404145,0.09326424870466321,0.013471502590673576,0.07150259067357513,1930,0.15,0.15,0.35,0.5,3,20,2
1553,2,82657.0,71,68,0,0,1,0,0,12.433333333333334,0.4231274638633377,0.0735873850197109,0.2943495400788436,0.10775295663600526,0.045992115637319315,0.05519053876478318,2283,0.045454545454545456,0.3181818181818182,0.22727272727272727,0.45454545454545453,4,22,2
4682,2,51876.0,88,56,0,0,1,0,0,11.833333333333334,0.3193548387096774,0.08709677419354839,0.32903225806451614,0.09032258064516129,0.15483870967741936,0.01935483870967742,310,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,1,12,0
8204,1,78041.0,93,43,0,0,1,0,0,21.933333333333334,0.36542835481425323,0.026535253980288095,0.41925701288855194,0.05458680818802123,0.12130401819560273,0.01288855193328279,1319,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.5294117647058824,2,17,0
5221,2,52852.0,93,57,0,0,1,0,1,22.433333333333334,0.8122866894197952,0.009101251422070534,0.11262798634812286,0.012514220705346985,0.0,0.053469852104664393,879,0.18181818181818182,0.45454545454545453,0.3181818181818182,0.22727272727272727,8,22,1
1232,4,70038.0,54,32,0,0,1,0,0,11.5,0.47186495176848875,0.04340836012861737,0.2797427652733119,0.05707395498392283,0.04340836012861737,0.1045016077170418,1244,0.0625,0.25,0.25,0.5,2,16,0
1927,1,69401.0,41,41,0,0,1,0,1,6.533333333333333,0.5782608695652174,0.0391304347826087,0.23043478260869565,0.08405797101449275,0.011594202898550725,0.05652173913043478,690,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.38461538461538464,2,13,0
5788,2,46053.0,46,42,0,0,1,0,1,19.833333333333332,0.2679425837320574,0.04784688995215311,0.44019138755980863,0.09090909090909091,0.03349282296650718,0.11961722488038277,209,0.3333333333333333,0.3333333333333333,0.2222222222222222,0.4444444444444444,5,9,0
6652,2,77343.0,28,49,0,0,1,0,0,3.933333333333333,0.2001763668430335,0.13315696649029982,0.5052910052910053,0.08641975308641975,0.047619047619047616,0.027336860670194002,1134,0.0625,0.1875,0.25,0.5625,1,16,0
6246,2,73892.0,40,61,0,1,0,0,0,10.866666666666667,0.46648971466489714,0.0676841406768414,0.3988055739880557,0.0,0.038487060384870604,0.028533510285335104,1507,0.045454545454545456,0.13636363636363635,0.5,0.36363636363636365,1,22,1
5975,4,40304.0,82,47,0,1,0,0,1,12.333333333333334,0.6491228070175439,0.0,0.2982456140350877,0.0,0.0,0.05263157894736842,57,0.2,0.4,0.0,0.6,7,5,0
6875,4,32727.0,38,49,0,0,1,0,0,25.6,0.31568998109640833,0.024574669187145556,0.34026465028355385,0.16257088846880907,0.024574669187145556,0.1323251417769376,529,0.13333333333333333,0.4666666666666667,0.2,0.3333333333333333,8,15,0
4399,2,68695.0,3,45,0,0,1,0,0,3.4,0.41979835013748856,0.07424381301558204,0.32630614115490375,0.09715857011915674,0.045829514207149404,0.03666361136571952,1091,0.06666666666666667,0.26666666666666666,0.26666666666666666,0.4666666666666667,2,15,0
4042,2,43300.0,87,43,1,0,0,0,1,24.066666666666666,0.5055555555555555,0.016666666666666666,0.28888888888888886,0.011111111111111112,0.005555555555555556,0.17222222222222222,180,0.375,0.5,0.0,0.5,8,8,1
2157,2,26290.0,49,42,0,0,1,0,2,21.033333333333335,0.19480519480519481,0.1038961038961039,0.2077922077922078,0.14285714285714285,0.06493506493506493,0.2857142857142857,77,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,6,6,0
10133,2,93790.0,16,44,0,1,0,0,0,7.833333333333333,0.5542784163473818,0.02894848871860366,0.3111962537249894,0.037888463175819495,0.04853128991060025,0.019157088122605363,2349,0.0,0.24,0.28,0.48,2,25,4
2525,4,38410.0,65,40,0,0,1,0,0,25.033333333333335,0.28651685393258425,0.1198501872659176,0.2303370786516854,0.21722846441947566,0.1198501872659176,0.026217228464419477,534,0.125,0.3125,0.125,0.5625,6,16,1
8233,3,64866.0,9,64,0,0,0,1,1,8.4,0.9136690647482014,0.008992805755395683,0.03776978417266187,0.012589928057553957,0.008992805755395683,0.017985611510791366,556,0.23529411764705882,0.4117647058823529,0.17647058823529413,0.4117647058823529,5,17,1
9483,2,57957.0,24,55,0,0,1,0,1,13.733333333333333,0.4552590266875981,0.09262166405023547,0.2778649921507064,0.12087912087912088,0.007849293563579277,0.04552590266875981,637,0.3888888888888889,0.2222222222222222,0.3333333333333333,0.4444444444444444,3,18,0
2945,4,46015.0,25,59,0,0,1,0,2,5.833333333333333,0.8260869565217391,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,46,0.25,0.25,0.0,0.75,7,4,2
10403,2,16531.0,43,36,0,0,1,0,1,3.6333333333333333,0.045454545454545456,0.29545454545454547,0.13636363636363635,0.1590909090909091,0.11363636363636363,0.25,44,0.5,0.5,0.0,0.5,7,6,0
5074,3,28072.0,10,28,0,0,1,0,1,15.133333333333333,0.6382978723404256,0.0,0.2127659574468085,0.0425531914893617,0.0,0.10638297872340426,47,0.25,0.25,0.0,0.75,7,4,0
10524,3,49476.0,29,51,1,0,0,0,1,15.733333333333333,0.48553459119496856,0.028930817610062894,0.11949685534591195,0.06792452830188679,0.05157232704402516,0.24654088050314465,795,0.2222222222222222,0.1111111111111111,0.6111111111111112,0.2777777777777778,2,18,0
4690,2,50725.0,45,61,0,0,1,0,1,19.966666666666665,0.7559726962457338,0.017064846416382253,0.12798634812286688,0.0,0.017064846416382253,0.08191126279863481,586,0.23529411764705882,0.47058823529411764,0.058823529411764705,0.47058823529411764,8,17,0
7521,2,83844.0,57,62,0,0,1,0,0,17.033333333333335,0.5724269377382465,0.019695044472681066,0.21918678526048285,0.04764930114358323,0.019695044472681066,0.12134688691232529,1574,0.05263157894736842,0.21052631578947367,0.21052631578947367,0.5789473684210527,1,19,1
7196,4,41145.0,20,64,0,0,1,0,2,7.966666666666667,0.6923076923076923,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,13,0.3333333333333333,0.0,0.0,1.0,3,3,0
4406,2,67419.0,29,44,0,0,1,0,1,20.9,0.5751189666893269,0.05710401087695445,0.23929299796057105,0.061862678450033994,0.038069340584636305,0.028552005438477225,1471,0.19047619047619047,0.42857142857142855,0.19047619047619047,0.38095238095238093,5,21,0
9672,1,23162.0,82,44,0,0,1,0,2,9.6,0.12307692307692308,0.046153846153846156,0.13846153846153847,0.2923076923076923,0.06153846153846154,0.3384615384615385,65,0.6,0.2,0.2,0.6,6,5,0
4864,2,34380.0,68,37,0,0,1,0,1,17.366666666666667,0.4114285714285714,0.04,0.3314285714285714,0.07428571428571429,0.005714285714285714,0.13714285714285715,175,0.5,0.5,0.125,0.375,8,8,0
4706,2,34704.0,65,48,0,1,0,0,1,17.533333333333335,0.725,0.0,0.125,0.0,0.025,0.125,40,0.25,0.25,0.0,0.75,5,4,0
4070,4,94871.0,99,45,0,0,1,0,2,25.466666666666665,0.1567717996289425,0.022263450834879406,0.512987012987013,0.17439703153988867,0.0,0.13358070500927643,1078,0.058823529411764705,0.47058823529411764,0.29411764705882354,0.23529411764705882,7,17,3
25,2,65148.0,9,56,0,0,1,0,1,22.933333333333334,0.4125560538116592,0.03139013452914798,0.37847533632286995,0.029596412556053813,0.010762331838565023,0.13721973094170403,1115,0.10526315789473684,0.3157894736842105,0.3157894736842105,0.3684210526315789,4,19,0
3697,2,39898.0,20,60,0,0,1,0,1,20.0,0.5149253731343284,0.05970149253731343,0.19402985074626866,0.08955223880597014,0.05223880597014925,0.08955223880597014,134,0.2857142857142857,0.42857142857142855,0.0,0.5714285714285714,7,7,0
